               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   5,            0.052429,            0.022895,           0.0033683,             0.49757,             0.37872,             0.37243,             0.13737,             0.05934,             0.02099,           0.0086349,            0.009835,            0.009835,            0.009835
                   6,            0.054476,            0.024792,           0.0037567,             0.74638,             0.41957,             0.43923,             0.16507,            0.058892,            0.020401,           0.0094452,            0.009835,            0.009835,            0.009835
                   7,            0.054136,            0.025101,           0.0038718,             0.46492,             0.34899,             0.37989,             0.10438,            0.066394,            0.019882,           0.0085693,            0.009802,            0.009802,            0.009802
                   8,            0.053316,            0.023872,           0.0029805,             0.34542,             0.25147,             0.26387,             0.08595,            0.064583,            0.020689,           0.0094604,            0.009769,            0.009769,            0.009769
                   9,            0.053588,            0.024024,           0.0035763,             0.61271,             0.37846,             0.40305,             0.14336,            0.059191,            0.019943,           0.0094955,            0.009736,            0.009736,            0.009736
                  10,            0.052529,            0.022673,           0.0026996,             0.48991,             0.39534,              0.3836,             0.13078,            0.062098,             0.02013,            0.010794,            0.009703,            0.009703,            0.009703
                  11,            0.053361,            0.023288,           0.0036578,             0.59888,             0.48034,             0.42435,             0.15065,            0.058957,            0.020144,           0.0074051,             0.00967,             0.00967,             0.00967
                  12,            0.053599,            0.023412,            0.003109,              0.4749,             0.43322,             0.36029,             0.11955,            0.058727,            0.021366,           0.0096268,            0.009637,            0.009637,            0.009637
                  13,            0.053423,             0.02402,           0.0027498,             0.42142,             0.44087,             0.36454,              0.1113,            0.059355,            0.020279,           0.0099274,            0.009604,            0.009604,            0.009604
                  14,            0.052505,            0.023125,           0.0025078,             0.43154,             0.32069,             0.35526,              0.1221,            0.059922,            0.020016,            0.014236,            0.009571,            0.009571,            0.009571
                  15,            0.050586,            0.024196,           0.0025264,              0.3707,             0.51823,             0.46707,              0.1446,            0.059285,            0.019686,           0.0090866,            0.009538,            0.009538,            0.009538
                   0,            0.049062,            0.024083,           0.0019936,             0.61245,             0.51835,             0.56467,             0.20192,            0.054918,             0.01947,           0.0058037,              0.0847,              0.0017,              0.0017
                   1,            0.046501,            0.022535,           0.0015501,             0.70536,              0.5036,             0.56634,             0.20115,             0.05583,            0.019094,           0.0054649,            0.068488,           0.0034885,           0.0034885
                   2,            0.047045,            0.023609,           0.0014754,             0.61155,             0.54639,              0.5334,              0.1903,            0.055513,            0.018599,           0.0059006,            0.052265,            0.005265,            0.005265
                   3,            0.049927,            0.022985,           0.0019389,             0.50212,             0.45262,             0.47656,             0.16017,            0.055772,            0.018604,           0.0063545,             0.03603,           0.0070297,           0.0070297
                   4,             0.05339,            0.025069,           0.0030674,             0.42051,             0.46368,             0.42415,             0.12057,             0.05986,            0.019978,           0.0075806,            0.019783,           0.0087825,           0.0087825
                   5,            0.052757,            0.022949,           0.0035809,             0.53327,             0.36933,             0.38014,             0.13782,            0.061083,             0.02177,           0.0084961,            0.009835,            0.009835,            0.009835
                   6,            0.054413,            0.024882,           0.0038415,             0.69913,             0.38933,             0.43971,             0.16257,             0.06039,            0.021376,           0.0083305,            0.009835,            0.009835,            0.009835
                   7,             0.05393,            0.025358,           0.0041793,             0.51338,              0.4373,             0.41583,             0.10232,            0.067641,            0.021389,            0.010562,            0.009802,            0.009802,            0.009802
                   8,            0.053404,            0.024008,           0.0031955,             0.63469,             0.27856,             0.35287,             0.10435,            0.065156,            0.020237,             0.01123,            0.009769,            0.009769,            0.009769
                   9,            0.054037,            0.024136,           0.0038217,              0.6958,             0.37653,              0.4146,             0.12483,             0.05894,            0.019691,            0.011119,            0.009736,            0.009736,            0.009736
                  10,            0.052655,            0.022878,           0.0028468,              0.5575,             0.44846,             0.39515,             0.12597,            0.060746,            0.019711,           0.0088776,            0.009703,            0.009703,            0.009703
                  11,            0.053344,            0.023279,           0.0034745,             0.45494,             0.47996,              0.3729,             0.11787,             0.06016,             0.01963,           0.0071243,             0.00967,             0.00967,             0.00967
                  12,            0.053442,            0.023196,           0.0030779,             0.41657,             0.35469,             0.34424,             0.11231,            0.061598,             0.02128,           0.0069611,            0.009637,            0.009637,            0.009637
                  13,            0.053285,            0.024178,           0.0031236,             0.50861,             0.36976,             0.35846,             0.11082,            0.063603,            0.020922,           0.0083145,            0.009604,            0.009604,            0.009604
                  14,            0.051939,            0.023264,            0.002627,             0.49234,              0.4465,             0.38645,             0.12587,            0.061563,            0.019171,           0.0091827,            0.009571,            0.009571,            0.009571
                  15,            0.050255,            0.024445,           0.0023122,             0.51031,             0.44859,             0.42467,             0.15952,            0.057348,            0.019377,           0.0092621,            0.009538,            0.009538,            0.009538
                   0,            0.049003,            0.024228,           0.0020497,             0.53736,             0.50297,              0.5106,             0.19831,            0.055076,            0.019859,           0.0058228,              0.0847,              0.0017,              0.0017
                   1,            0.047044,            0.022713,           0.0016205,             0.69536,              0.4652,             0.58047,             0.20205,            0.055806,             0.01939,           0.0055542,            0.068488,           0.0034885,           0.0034885
                   2,            0.047307,            0.023745,           0.0015333,             0.61447,             0.45295,             0.53071,             0.19502,            0.055485,            0.018744,           0.0059822,            0.052265,            0.005265,            0.005265
                   3,            0.050028,            0.023036,           0.0020068,             0.53642,             0.48458,             0.45241,                0.15,            0.056796,            0.018524,           0.0062355,             0.03603,           0.0070297,           0.0070297
                   4,            0.053644,            0.025054,           0.0030685,             0.52811,             0.38597,             0.41732,             0.12325,            0.059366,            0.019876,            0.007151,            0.019783,           0.0087825,           0.0087825
                   5,            0.052545,            0.022909,           0.0034054,              0.5709,             0.43258,             0.37918,             0.14648,            0.060213,             0.02145,           0.0091064,            0.009835,            0.009835,            0.009835
                   6,            0.054283,            0.024815,           0.0038073,             0.58482,              0.3777,             0.33891,             0.12048,            0.066701,            0.023645,            0.010694,            0.009835,            0.009835,            0.009835
                   7,            0.053835,            0.025376,           0.0041703,             0.52294,             0.39718,             0.44039,              0.1368,            0.064565,            0.019199,           0.0080856,            0.009802,            0.009802,            0.009802
                   8,            0.054214,            0.023714,           0.0029096,             0.42152,             0.35563,             0.32781,            0.089447,            0.065683,              0.0228,            0.011143,            0.009769,            0.009769,            0.009769
                   9,            0.053789,            0.024031,           0.0032967,             0.53829,             0.46098,             0.42675,              0.1348,            0.059635,            0.020226,           0.0097931,            0.009736,            0.009736,            0.009736
                  10,            0.052235,            0.022486,           0.0027514,             0.47136,             0.39703,              0.3276,             0.11953,            0.061412,            0.020329,            0.011255,            0.009703,            0.009703,            0.009703
                  11,            0.053177,            0.023147,           0.0037078,             0.50234,             0.35241,             0.32958,             0.10987,            0.062506,            0.023211,            0.009642,             0.00967,             0.00967,             0.00967
                  12,            0.053124,            0.023134,           0.0028996,             0.45605,             0.31449,             0.35388,             0.12265,            0.061486,            0.022234,            0.007444,            0.009637,            0.009637,            0.009637
                  13,            0.053199,            0.024051,           0.0028587,             0.38055,              0.3599,             0.37389,             0.12356,            0.061698,            0.021097,            0.008432,            0.009604,            0.009604,            0.009604
                  14,            0.052391,            0.023071,           0.0023072,             0.40549,             0.46165,             0.36452,             0.11704,            0.060901,            0.020451,            0.007637,            0.009571,            0.009571,            0.009571
                  15,            0.050247,            0.024264,           0.0022863,             0.75528,             0.35842,             0.43671,             0.14388,            0.058747,            0.020954,           0.0094269,            0.009538,            0.009538,            0.009538
                  16,              0.0512,            0.023842,           0.0024573,             0.54716,             0.44081,             0.44036,             0.14427,            0.059199,            0.020006,           0.0081802,            0.009505,            0.009505,            0.009505
                   0,            0.047934,             0.02376,            0.001769,             0.50676,             0.57695,             0.54328,              0.1948,            0.054978,             0.01992,           0.0057533,              0.0847,              0.0017,              0.0017
                   1,            0.045101,            0.022044,           0.0013414,             0.67792,             0.48722,             0.57637,             0.19923,            0.055926,            0.019403,           0.0053932,            0.068488,           0.0034885,           0.0034885
                   2,            0.047347,            0.023761,            0.001516,             0.59508,              0.5079,             0.50985,             0.18266,            0.055826,            0.018862,           0.0059021,            0.052265,            0.005265,            0.005265
                   3,            0.050134,            0.023035,           0.0020263,             0.57374,             0.44825,             0.48287,               0.155,             0.05592,            0.018435,           0.0062897,             0.03603,           0.0070297,           0.0070297
                   4,            0.053567,            0.025065,           0.0030791,             0.46828,             0.43603,             0.40831,             0.12886,            0.060216,            0.020151,           0.0074417,            0.019783,           0.0087825,           0.0087825
                   5,            0.052813,            0.022938,           0.0034257,             0.60446,             0.45411,             0.41144,             0.14968,            0.059208,            0.021856,           0.0088638,            0.009835,            0.009835,            0.009835
                   6,            0.054684,            0.025137,           0.0038591,             0.38737,             0.36178,             0.29304,            0.097577,             0.06586,            0.023573,            0.010108,            0.009835,            0.009835,            0.009835
                   7,            0.053993,            0.025564,           0.0041737,             0.44791,             0.35101,              0.3534,             0.11833,             0.06475,            0.020905,           0.0077354,            0.009802,            0.009802,            0.009802
                   8,             0.05401,            0.023952,           0.0031896,             0.47901,             0.40775,              0.3112,             0.10445,            0.062485,            0.021318,            0.009993,            0.009769,            0.009769,            0.009769
                   9,            0.054049,            0.024227,           0.0036623,             0.45039,             0.32615,             0.34741,             0.12605,            0.060285,            0.020355,            0.008567,            0.009736,            0.009736,            0.009736
                  10,            0.053127,            0.022646,           0.0030069,              0.6839,             0.35152,             0.36092,              0.1182,            0.062006,            0.020309,            0.011089,            0.009703,            0.009703,            0.009703
                  11,            0.053467,            0.023297,           0.0038628,             0.59501,             0.15295,             0.18621,            0.070737,             0.07313,            0.025562,            0.015939,             0.00967,             0.00967,             0.00967
                  12,            0.054194,            0.023178,           0.0031603,             0.41736,             0.38881,             0.31994,             0.11532,            0.062576,            0.020184,            0.008194,            0.009637,            0.009637,            0.009637
                  13,            0.053735,             0.02443,           0.0027542,             0.45152,              0.3694,             0.31538,             0.10171,            0.062737,            0.019951,            0.010068,            0.009604,            0.009604,            0.009604
                  14,            0.052133,            0.023241,           0.0025148,             0.43566,             0.30416,             0.34185,              0.1192,            0.061043,            0.019735,            0.013083,            0.009571,            0.009571,            0.009571
                  15,             0.05034,             0.02433,           0.0024021,             0.70144,             0.38776,             0.46408,             0.15548,            0.060425,            0.019381,            0.011215,            0.009538,            0.009538,            0.009538
                  16,            0.049734,            0.023396,           0.0021343,             0.50007,             0.50121,             0.47675,             0.16999,            0.059866,            0.018919,           0.0090073,            0.009505,            0.009505,            0.009505
                   0,            0.046505,            0.023056,           0.0015116,             0.51383,              0.5673,             0.53547,             0.18486,            0.055173,            0.020226,             0.00597,              0.0847,              0.0017,              0.0017
                   1,            0.043346,            0.021333,            0.001141,             0.71513,             0.48077,             0.57238,              0.1992,            0.055812,            0.019436,           0.0054134,            0.068488,           0.0034885,           0.0034885
                   2,             0.04727,            0.023718,           0.0014986,             0.55258,             0.54047,             0.50381,             0.18293,            0.056204,            0.018925,            0.005938,            0.052265,            0.005265,            0.005265
                   3,            0.050265,            0.022961,           0.0020432,              0.5147,              0.4562,             0.46739,             0.15966,            0.055521,            0.018398,            0.006382,             0.03603,           0.0070297,           0.0070297
                   4,            0.053596,            0.025026,            0.003103,             0.47435,             0.39957,             0.43116,              0.1301,            0.059573,            0.019928,           0.0074478,            0.019783,           0.0087825,           0.0087825
                   5,            0.052515,             0.02293,            0.003368,              0.4887,             0.44411,             0.35381,             0.13624,             0.06099,            0.022074,            0.008577,            0.009835,            0.009835,            0.009835
                   6,            0.054588,            0.024888,           0.0038333,             0.62325,             0.41025,             0.42204,             0.13422,            0.061315,            0.021032,           0.0097763,            0.009835,            0.009835,            0.009835
                   7,            0.053954,            0.025517,           0.0041764,             0.39959,             0.36991,             0.36096,              0.1166,            0.065698,            0.020599,           0.0077606,            0.009802,            0.009802,            0.009802
                   8,            0.053875,            0.023935,           0.0032129,             0.56994,             0.38194,             0.39143,             0.11928,            0.062327,            0.021017,           0.0081535,            0.009769,            0.009769,            0.009769
                   9,            0.053957,            0.024314,           0.0037223,             0.69478,             0.35066,             0.41286,             0.14834,             0.06259,            0.021263,            0.013129,            0.009736,            0.009736,            0.009736
                  10,            0.052399,            0.022712,           0.0028105,             0.62277,             0.33516,             0.37304,             0.15337,            0.066572,             0.02212,            0.010994,            0.009703,            0.009703,            0.009703
                  11,             0.05402,             0.02346,           0.0034315,             0.43814,               0.377,             0.35898,             0.12747,            0.060821,             0.02063,           0.0074608,             0.00967,             0.00967,             0.00967
                  12,            0.054242,             0.02341,           0.0031448,             0.51213,             0.36884,             0.37716,              0.1384,            0.064981,            0.021336,           0.0081505,            0.009637,            0.009637,            0.009637
                  13,            0.054077,            0.024354,           0.0029255,             0.52458,             0.43045,             0.42037,              0.1324,            0.058703,            0.020529,           0.0064468,            0.009604,            0.009604,            0.009604
                  14,            0.052549,            0.023184,           0.0026785,             0.54573,             0.38045,             0.40887,             0.13477,            0.060648,            0.019678,           0.0081879,            0.009571,            0.009571,            0.009571
                  15,            0.051289,            0.024529,           0.0024538,             0.64508,             0.44291,             0.45422,             0.14832,            0.060191,            0.019478,            0.010245,            0.009538,            0.009538,            0.009538
                  16,             0.05004,             0.02367,           0.0022931,             0.59469,             0.43259,             0.39509,             0.11865,            0.060104,            0.019312,           0.0092651,            0.009505,            0.009505,            0.009505
                   0,            0.046509,            0.023185,           0.0015497,             0.57559,             0.55516,             0.52471,             0.19423,            0.054553,            0.020157,           0.0058208,              0.0847,              0.0017,              0.0017
                   1,             0.04255,            0.021078,           0.0010797,             0.68893,             0.48529,              0.5774,             0.20846,            0.055791,            0.019516,           0.0054367,            0.068488,           0.0034885,           0.0034885
                   2,            0.047442,            0.023846,            0.001537,             0.55205,              0.5394,             0.52197,             0.18554,            0.056229,            0.019068,           0.0059975,            0.052265,            0.005265,            0.005265
                   3,            0.050258,            0.023006,           0.0020779,             0.55015,             0.55126,             0.49978,             0.15898,            0.055001,            0.018318,           0.0063484,             0.03603,           0.0070297,           0.0070297
                   4,            0.053358,            0.025125,           0.0031432,              0.4348,             0.44773,             0.43157,             0.13503,            0.059947,            0.020002,           0.0071098,            0.019783,           0.0087825,           0.0087825
                   5,            0.052364,            0.022909,           0.0033411,              0.4594,             0.45077,             0.34936,             0.13371,            0.060205,            0.022312,            0.008136,            0.009835,            0.009835,            0.009835
                   6,            0.054377,            0.024823,           0.0039401,             0.65409,             0.34932,             0.38303,             0.11621,            0.064376,            0.021692,           0.0095436,            0.009835,            0.009835,            0.009835
                   7,            0.053445,            0.025622,            0.004299,             0.56016,             0.39691,             0.37004,             0.11015,            0.066262,            0.021469,           0.0089737,            0.009802,            0.009802,            0.009802
                   8,            0.054474,            0.023906,           0.0031335,             0.57805,             0.23929,             0.27882,            0.084979,            0.071126,            0.022003,            0.010464,            0.009769,            0.009769,            0.009769
                   9,            0.054395,            0.024214,           0.0038248,             0.49922,             0.39182,             0.37524,             0.13418,            0.061588,            0.020222,           0.0082153,            0.009736,            0.009736,            0.009736
                  10,            0.052901,            0.022693,           0.0026723,             0.46813,             0.36862,             0.39055,             0.15054,            0.062003,            0.019892,           0.0079208,            0.009703,            0.009703,            0.009703
                  11,            0.053749,            0.023213,           0.0037843,             0.62391,             0.37524,             0.39674,              0.1466,            0.061082,            0.020535,           0.0088593,             0.00967,             0.00967,             0.00967
                  12,            0.053822,             0.02344,           0.0032573,             0.43357,             0.34891,             0.33997,             0.13785,            0.060234,            0.020882,           0.0078278,            0.009637,            0.009637,            0.009637
                  13,            0.051491,             0.02427,           0.0028983,             0.58266,             0.41273,             0.43575,             0.13536,            0.060719,            0.020336,           0.0076416,            0.009604,            0.009604,            0.009604
                  14,            0.052054,            0.023077,           0.0024724,             0.53083,             0.42545,               0.367,             0.14057,            0.059937,            0.019421,            0.012527,            0.009571,            0.009571,            0.009571
                  15,            0.050638,            0.024267,           0.0020969,             0.49317,             0.45668,              0.4326,             0.14966,            0.057813,            0.019108,            0.010201,            0.009538,            0.009538,            0.009538
                  16,            0.050427,            0.023756,              0.0024,             0.51579,             0.40183,             0.40405,             0.12743,            0.062041,            0.020218,           0.0088257,            0.009505,            0.009505,            0.009505
                   0,            0.045054,            0.022545,           0.0013151,              0.5262,             0.56786,             0.54945,             0.19856,            0.055043,            0.020369,           0.0057972,              0.0847,              0.0017,              0.0017
                   1,            0.041018,            0.020377,          0.00092974,             0.52786,             0.60412,             0.54979,             0.19815,            0.055936,            0.019693,           0.0054249,            0.068488,           0.0034885,           0.0034885
                   2,              0.0474,            0.023804,           0.0015108,             0.55514,             0.54404,             0.50846,             0.18482,            0.056561,            0.019176,           0.0059811,            0.052265,            0.005265,            0.005265
                   3,            0.050331,             0.02297,           0.0020767,             0.47551,             0.56648,             0.48903,             0.15972,            0.055276,            0.018341,           0.0062103,             0.03603,           0.0070297,           0.0070297
                   4,            0.053323,            0.025042,           0.0031314,             0.44559,             0.41361,             0.39875,             0.12498,            0.058865,            0.020269,           0.0073448,            0.019783,           0.0087825,           0.0087825
                   5,            0.052423,            0.023011,           0.0033551,             0.52131,             0.41765,             0.32884,             0.13472,            0.060783,            0.023195,           0.0089905,            0.009835,            0.009835,            0.009835
                   6,            0.054345,            0.024874,            0.004105,             0.62559,             0.45505,             0.45605,              0.1397,            0.061179,             0.02191,           0.0067101,            0.009835,            0.009835,            0.009835
                   7,            0.053838,            0.025293,           0.0046142,              0.5396,              0.3985,             0.42148,             0.13995,            0.063173,            0.020489,           0.0080292,            0.009802,            0.009802,            0.009802
                   8,            0.053572,            0.024052,           0.0030098,             0.62039,             0.31311,             0.38872,             0.13506,            0.061328,            0.020254,           0.0079529,            0.009769,            0.009769,            0.009769
                   9,            0.054215,            0.024472,           0.0038409,             0.47417,             0.37902,             0.36981,             0.13558,             0.06224,            0.021046,           0.0092072,            0.009736,            0.009736,            0.009736
                  10,            0.053072,            0.022712,            0.003017,             0.47816,             0.41356,              0.4062,             0.14173,             0.06033,            0.019691,            0.009584,            0.009703,            0.009703,            0.009703
                  11,            0.053838,             0.02335,           0.0040013,             0.58372,             0.41864,             0.43244,             0.15163,            0.059095,            0.019855,           0.0093903,             0.00967,             0.00967,             0.00967
                  12,            0.054054,            0.023401,           0.0031737,             0.64997,             0.37219,             0.37304,             0.13771,             0.06175,            0.020584,           0.0084732,            0.009637,            0.009637,            0.009637
                  13,            0.053175,            0.024272,           0.0027356,             0.47167,             0.46692,             0.41458,             0.14211,            0.060456,            0.020727,           0.0090912,            0.009604,            0.009604,            0.009604
                  14,            0.052345,            0.023131,           0.0022313,             0.45352,             0.44399,              0.4202,             0.14336,            0.059189,             0.01993,            0.010902,            0.009571,            0.009571,            0.009571
                  15,            0.051186,            0.024388,           0.0022772,             0.56046,             0.45215,             0.42355,             0.15583,            0.059944,            0.019138,            0.010977,            0.009538,            0.009538,            0.009538
                   0,            0.045488,            0.022906,           0.0013756,             0.53052,             0.52887,             0.51214,             0.18271,            0.055323,            0.020386,           0.0060188,              0.0847,              0.0017,              0.0017
                   1,            0.041842,            0.020768,            0.001002,             0.51432,             0.60602,             0.55252,             0.17943,            0.056027,            0.019772,           0.0053898,            0.068488,           0.0034885,           0.0034885
                   2,            0.047581,            0.023908,             0.00155,             0.56261,             0.52099,             0.51238,             0.18205,            0.056558,            0.019325,           0.0061974,            0.052265,            0.005265,            0.005265
                   3,            0.050224,             0.02304,            0.002106,             0.53461,             0.54621,             0.48157,             0.15391,             0.05628,            0.018314,           0.0061821,             0.03603,           0.0070297,           0.0070297
                   4,            0.053426,            0.024962,           0.0031449,             0.59427,             0.48215,             0.45741,             0.13803,            0.058977,            0.020555,           0.0071869,            0.019783,           0.0087825,           0.0087825
                   5,            0.052723,            0.022871,           0.0033754,             0.59799,              0.4254,             0.41173,             0.15411,            0.060274,            0.023142,           0.0085266,            0.009835,            0.009835,            0.009835
                   6,            0.054797,            0.024822,           0.0039006,             0.59897,             0.47189,             0.43639,             0.14475,            0.060916,            0.021708,           0.0064537,            0.009835,            0.009835,            0.009835
                   7,            0.053873,             0.02538,           0.0044405,             0.40416,             0.36083,             0.34169,             0.11248,            0.064685,             0.02286,           0.0091629,            0.009802,            0.009802,            0.009802
                   8,             0.05358,            0.024147,            0.003023,             0.32897,             0.39583,             0.27433,            0.091285,            0.062147,            0.021019,           0.0088837,            0.009769,            0.009769,            0.009769
                   9,            0.054339,            0.024302,             0.00372,             0.52156,             0.40411,             0.39211,             0.11961,            0.062012,            0.020723,           0.0091393,            0.009736,            0.009736,            0.009736
                  10,            0.052625,            0.022695,           0.0027187,             0.55654,             0.39422,             0.43033,             0.14843,            0.059355,            0.019909,           0.0082748,            0.009703,            0.009703,            0.009703
                  11,            0.053427,            0.023133,           0.0033577,             0.64901,             0.43723,             0.42053,             0.14402,            0.060845,            0.019644,           0.0090195,             0.00967,             0.00967,             0.00967
                  12,            0.053531,            0.022899,           0.0026361,             0.56899,             0.33174,             0.34948,             0.12737,            0.063761,            0.021568,            0.011156,            0.009637,            0.009637,            0.009637
                  13,            0.053075,            0.024347,            0.002965,             0.52702,             0.39171,             0.40538,              0.1427,            0.060414,            0.020802,           0.0089661,            0.009604,            0.009604,            0.009604
                  14,             0.05208,             0.02311,           0.0024205,             0.52927,             0.39446,             0.41018,             0.12739,            0.061832,            0.019327,            0.010278,            0.009571,            0.009571,            0.009571
                  15,            0.051689,            0.024051,            0.002239,             0.52755,             0.35293,             0.42331,             0.14211,            0.058449,            0.020277,            0.010515,            0.009538,            0.009538,            0.009538
                  16,            0.049926,            0.023846,           0.0020538,             0.45992,             0.40779,             0.40476,             0.13403,            0.059951,            0.019873,           0.0076416,            0.009505,            0.009505,            0.009505
                   0,            0.050722,             0.02504,           0.0032249,             0.55826,             0.44212,              0.4833,             0.17369,            0.055642,             0.01963,            0.006311,              0.0847,              0.0017,              0.0017
                   1,            0.046362,            0.022539,           0.0018101,             0.61724,             0.44516,             0.50787,             0.17629,            0.056175,            0.019367,           0.0061691,            0.068488,           0.0034885,           0.0034885
                   2,            0.049607,            0.024633,           0.0019955,              0.4088,              0.6146,             0.50642,             0.19724,            0.057091,            0.018929,           0.0063995,            0.052265,            0.005265,            0.005265
                   3,            0.050575,            0.023461,           0.0022457,             0.47609,             0.51835,             0.50451,             0.17123,            0.056192,              0.0182,           0.0070374,             0.03603,           0.0070297,           0.0070297
                   4,            0.053532,            0.025221,           0.0031541,             0.45808,             0.41926,             0.45112,             0.15441,            0.056975,            0.019243,           0.0085724,            0.019783,           0.0087825,           0.0087825
                   5,            0.052643,            0.023054,           0.0034284,             0.36695,              0.3907,             0.36253,             0.13399,            0.060671,            0.021732,           0.0080696,            0.009835,            0.009835,            0.009835
                   6,            0.055139,            0.025243,           0.0043476,             0.62167,               0.407,             0.42234,             0.14135,            0.063236,            0.021582,           0.0072495,            0.009835,            0.009835,            0.009835
                   7,            0.053819,            0.025482,           0.0041809,             0.40335,             0.36732,             0.35053,             0.10168,             0.06681,            0.021263,            0.010373,            0.009802,            0.009802,            0.009802
                   8,            0.053966,            0.024056,           0.0033198,             0.57541,             0.35358,             0.38508,             0.10782,            0.062355,            0.020809,           0.0092194,            0.009769,            0.009769,            0.009769
                   9,            0.053625,            0.024126,           0.0034565,             0.40822,             0.39526,               0.394,             0.13164,            0.060625,            0.021894,           0.0096161,            0.009736,            0.009736,            0.009736
                  10,            0.052626,            0.022986,           0.0031239,             0.65536,             0.37839,              0.3582,             0.12391,            0.060429,            0.020088,             0.01069,            0.009703,            0.009703,            0.009703
                  11,            0.053811,            0.023469,            0.003867,             0.67287,             0.38333,             0.38525,             0.12145,            0.060168,            0.021452,            0.012341,             0.00967,             0.00967,             0.00967
                  12,            0.053556,             0.02353,           0.0032052,             0.50895,             0.35313,             0.37379,             0.12722,            0.059657,            0.022711,           0.0068581,            0.009637,            0.009637,            0.009637
                  13,            0.053628,            0.024242,            0.003206,             0.54499,             0.47019,             0.45969,             0.16825,              0.0586,            0.020914,           0.0080017,            0.009604,            0.009604,            0.009604
                  14,            0.052493,            0.023144,           0.0026022,             0.48445,             0.50077,             0.47333,             0.17125,            0.058971,            0.020348,           0.0089676,            0.009571,            0.009571,            0.009571
                  15,             0.05105,            0.024596,           0.0023166,             0.41241,              0.5521,              0.4601,             0.14201,            0.056969,            0.019957,           0.0093811,            0.009538,            0.009538,            0.009538
                  16,             0.04993,            0.023751,           0.0022072,             0.47683,             0.47306,              0.4498,             0.13291,            0.059794,            0.019442,           0.0077103,            0.009505,            0.009505,            0.009505
                  17,            0.050167,            0.023377,           0.0024092,              0.5323,             0.54047,             0.51076,             0.19626,            0.059884,            0.019403,           0.0086456,            0.009472,            0.009472,            0.009472
